Category,Model,Most typical members,Least typical members
Furniture,Qwen2.5-7B-Instruct,0,0
Vehicle,Qwen2.5-7B-Instruct,0,0
Vegetable,Qwen2.5-7B-Instruct,1,0
Weapon,Qwen2.5-7B-Instruct,0,0
Fruit,Qwen2.5-7B-Instruct,1,0
Clothing,Qwen2.5-7B-Instruct,0,0
Furniture,Qwen2.5-14B-Instruct,2,3
Vehicle,Qwen2.5-14B-Instruct,0,0
Vegetable,Qwen2.5-14B-Instruct,0,1
Weapon,Qwen2.5-14B-Instruct,1,0
Fruit,Qwen2.5-14B-Instruct,1,0
Clothing,Qwen2.5-14B-Instruct,0,0
Furniture,Qwen2.5-32B-Instruct,0,1
Vehicle,Qwen2.5-32B-Instruct,0,0
Vegetable,Qwen2.5-32B-Instruct,3,3
Weapon,Qwen2.5-32B-Instruct,0,0
Fruit,Qwen2.5-32B-Instruct,1,0
Clothing,Qwen2.5-32B-Instruct,0,0
Furniture,Qwen2.5-72B-Instruct,3,1
Vehicle,Qwen2.5-72B-Instruct,2,0
Vegetable,Qwen2.5-72B-Instruct,2,1
Weapon,Qwen2.5-72B-Instruct,3,0
Fruit,Qwen2.5-72B-Instruct,0,1
Clothing,Qwen2.5-72B-Instruct,2,1
Furniture,Meta-Llama-3.1-8B-Instruct,1,0
Vehicle,Meta-Llama-3.1-8B-Instruct,0,0
Vegetable,Meta-Llama-3.1-8B-Instruct,3,2
Weapon,Meta-Llama-3.1-8B-Instruct,0,0
Fruit,Meta-Llama-3.1-8B-Instruct,4,5
Clothing,Meta-Llama-3.1-8B-Instruct,0,0
Furniture,Meta-Llama-3.1-70B-Instruct,1,0
Vehicle,Meta-Llama-3.1-70B-Instruct,0,2
Vegetable,Meta-Llama-3.1-70B-Instruct,2,3
Weapon,Meta-Llama-3.1-70B-Instruct,1,0
Fruit,Meta-Llama-3.1-70B-Instruct,2,0
Clothing,Meta-Llama-3.1-70B-Instruct,0,0
Furniture,gemini-3-pro,3,0
Vehicle,gemini-3-pro,2,0
Vegetable,gemini-3-pro,4,2
Weapon,gemini-3-pro,1,1
Fruit,gemini-3-pro,4,1
Clothing,gemini-3-pro,2,0
Furniture,gpt-5.2,17,16
Vehicle,gpt-5.2,3,0
Vegetable,gpt-5.2,5,5
Weapon,gpt-5.2,1,1
Fruit,gpt-5.2,12,4
Clothing,gpt-5.2,9,5
Furniture,deepseek-chat,3,2
Vehicle,deepseek-chat,0,0
Vegetable,deepseek-chat,2,2
Weapon,deepseek-chat,0,0
Fruit,deepseek-chat,5,2
Clothing,deepseek-chat,2,0
